LOTID,TEST,SCANTESTID,Type,DEF_IMAGE,REF_IMAGE,ECC_result
N9H280-1,2,2,1,IC0400/left128/1_0400.png,IC0400/right128/1_0400.png,0
N9H280-2,1,1,0,IC0400/left128/2_0400.png,IC0400/right128/2_0400.png,0
N9H280-3,1,1,0,IC0400/left128/3_0400.png,IC0400/right128/3_0400.png,0
N9H280-4,2,1,0,IC0400/left128/4_0400.png,IC0400/right128/4_0400.png,0
N9H280-5,2,2,1,IC0400/left128/5_0400.png,IC0400/right128/5_0400.png,0
N9H280-6,1,1,1,IC0400/left128/6_0400.png,IC0400/right128/6_0400.png,0
N9H280-7,2,2,0,IC0400/left128/7_0400.png,IC0400/right128/7_0400.png,0
N9H280-8,2,2,0,IC0400/left128/8_0400.png,IC0400/right128/8_0400.png,0
N9H280-9,2,1,1,IC0400/left128/9_0400.png,IC0400/right128/9_0400.png,0
N9H322-10,2,2,0,IC0400/left128/10_0400.png,IC0400/right128/10_0400.png,0
N9H322-11,1,2,1,IC0400/left128/11_0400.png,IC0400/right128/11_0400.png,0
N9H322-12,1,1,0,IC0400/left128/12_0400.png,IC0400/right128/12_0400.png,0
N9H322-13,2,2,0,IC0400/left128/13_0400.png,IC0400/right128/13_0400.png,0
N9H322-14,2,2,0,IC0400/left128/14_0400.png,IC0400/right128/14_0400.png,0
N9H322-15,1,2,1,IC0400/left128/15_0400.png,IC0400/right128/15_0400.png,0
N9H322-16,1,2,0,IC0400/left128/16_0400.png,IC0400/right128/16_0400.png,0
N9H322-17,2,2,1,IC0400/left128/17_0400.png,IC0400/right128/17_0400.png,0
N9H872-18,2,1,1,IC0400/left128/18_0400.png,IC0400/right128/18_0400.png,0
N9H872-19,2,2,0,IC0400/left128/19_0400.png,IC0400/right128/19_0400.png,0
N9H872-20,1,2,1,IC0400/left128/20_0400.png,IC0400/right128/20_0400.png,0
N9H872-21,2,2,0,IC0400/left128/21_0400.png,IC0400/right128/21_0400.png,0
N9H872-22,2,1,1,IC0400/left128/22_0400.png,IC0400/right128/22_0400.png,0
N9H872-23,2,2,1,IC0400/left128/23_0400.png,IC0400/right128/23_0400.png,0
N9H872-24,1,1,1,IC0400/left128/24_0400.png,IC0400/right128/24_0400.png,0
N9H872-25,2,1,0,IC0400/left128/25_0400.png,IC0400/right128/25_0400.png,0
N9H872-26,2,2,1,IC0400/left128/26_0400.png,IC0400/right128/26_0400.png,0
N9H872-27,1,1,0,IC0400/left128/27_0400.png,IC0400/right128/27_0400.png,0
N9H872-28,2,1,1,IC0400/left128/28_0400.png,IC0400/right128/28_0400.png,0
N9M015-29,2,2,1,IC0400/left128/29_0400.png,IC0400/right128/29_0400.png,0
N9M015-30,2,1,1,IC0400/left128/30_0400.png,IC0400/right128/30_0400.png,0
N9M015-31,1,1,0,IC0400/left128/31_0400.png,IC0400/right128/31_0400.png,0
N9M015-32,2,2,1,IC0400/left128/32_0400.png,IC0400/right128/32_0400.png,0
N9M015-33,1,2,1,IC0400/left128/33_0400.png,IC0400/right128/33_0400.png,0
N9M015-34,2,2,0,IC0400/left128/34_0400.png,IC0400/right128/34_0400.png,0
N9M015-35,2,2,1,IC0400/left128/35_0400.png,IC0400/right128/35_0400.png,0
N9M015-36,2,2,0,IC0400/left128/36_0400.png,IC0400/right128/36_0400.png,0
N9M015-37,1,2,0,IC0400/left128/37_0400.png,IC0400/right128/37_0400.png,0
N9H295-38,1,2,1,IC0400/left128/38_0400.png,IC0400/right128/38_0400.png,0
N9H295-39,1,1,1,IC0400/left128/39_0400.png,IC0400/right128/39_0400.png,0
N9H295-40,2,1,1,IC0400/left128/40_0400.png,IC0400/right128/40_0400.png,0
N9H295-41,1,2,1,IC0400/left128/41_0400.png,IC0400/right128/41_0400.png,0
N9H295-42,1,1,0,IC0400/left128/42_0400.png,IC0400/right128/42_0400.png,0
N9M062-1-43,1,1,1,IC0400/left128/43_0400.png,IC0400/right128/43_0400.png,0
N9M062-1-44,1,2,0,IC0400/left128/44_0400.png,IC0400/right128/44_0400.png,0
N9M062-1-45,2,2,0,IC0400/left128/45_0400.png,IC0400/right128/45_0400.png,0
N9M062-1-46,1,2,0,IC0400/left128/46_0400.png,IC0400/right128/46_0400.png,0
N9M062-1-47,1,2,0,IC0400/left128/47_0400.png,IC0400/right128/47_0400.png,0
N9M062-1-48,2,2,1,IC0400/left128/48_0400.png,IC0400/right128/48_0400.png,0
N9M062-1-49,1,2,1,IC0400/left128/49_0400.png,IC0400/right128/49_0400.png,0
N9M062-2-50,2,2,0,IC0400/left128/50_0400.png,IC0400/right128/50_0400.png,0
N9M062-2-51,1,1,0,IC0400/left128/51_0400.png,IC0400/right128/51_0400.png,0
N9M062-2-52,2,1,1,IC0400/left128/52_0400.png,IC0400/right128/52_0400.png,0
N9M062-2-53,2,2,1,IC0400/left128/53_0400.png,IC0400/right128/53_0400.png,0
N9M062-2-54,2,1,1,IC0400/left128/54_0400.png,IC0400/right128/54_0400.png,0
N9M020-55,1,1,1,IC0400/left128/55_0400.png,IC0400/right128/55_0400.png,0
N9M020-56,1,2,0,IC0400/left128/56_0400.png,IC0400/right128/56_0400.png,0
N9M020-57,1,1,1,IC0400/left128/57_0400.png,IC0400/right128/57_0400.png,0
N9M020-58,2,2,1,IC0400/left128/58_0400.png,IC0400/right128/58_0400.png,0
N9M020-59,1,1,1,IC0400/left128/59_0400.png,IC0400/right128/59_0400.png,0
N9M020-60,1,1,0,IC0400/left128/60_0400.png,IC0400/right128/60_0400.png,0
N9M020-61,2,2,0,IC0400/left128/61_0400.png,IC0400/right128/61_0400.png,0
N9M020-62,1,2,0,IC0400/left128/62_0400.png,IC0400/right128/62_0400.png,0
N9M066-63,1,2,1,IC0400/left128/63_0400.png,IC0400/right128/63_0400.png,0
N9M066-64,2,1,0,IC0400/left128/64_0400.png,IC0400/right128/64_0400.png,0
N9M066-65,1,2,1,IC0400/left128/65_0400.png,IC0400/right128/65_0400.png,0
N9M066-66,2,2,1,IC0400/left128/66_0400.png,IC0400/right128/66_0400.png,0
N9M066-67,1,1,1,IC0400/left128/67_0400.png,IC0400/right128/67_0400.png,0
N9M066-68,1,1,1,IC0400/left128/68_0400.png,IC0400/right128/68_0400.png,0
N9M066-69,1,1,1,IC0400/left128/69_0400.png,IC0400/right128/69_0400.png,0
N9M084-70,1,2,0,IC0400/left128/70_0400.png,IC0400/right128/70_0400.png,0
N9M084-71,2,1,0,IC0400/left128/71_0400.png,IC0400/right128/71_0400.png,0
N9M084-72,2,2,1,IC0400/left128/72_0400.png,IC0400/right128/72_0400.png,0
N9M084-73,1,1,1,IC0400/left128/73_0400.png,IC0400/right128/73_0400.png,0
N9M084-74,2,1,0,IC0400/left128/74_0400.png,IC0400/right128/74_0400.png,0
N9M084-75,1,1,1,IC0400/left128/75_0400.png,IC0400/right128/75_0400.png,0
N9M084-76,1,2,1,IC0400/left128/76_0400.png,IC0400/right128/76_0400.png,0
N9M030-77,2,2,0,IC0400/left128/77_0400.png,IC0400/right128/77_0400.png,0
N9M030-78,1,1,0,IC0400/left128/78_0400.png,IC0400/right128/78_0400.png,0
N9M030-79,2,2,0,IC0400/left128/79_0400.png,IC0400/right128/79_0400.png,0
N9M030-80,2,2,1,IC0400/left128/80_0400.png,IC0400/right128/80_0400.png,0
N9M030-81,2,1,0,IC0400/left128/81_0400.png,IC0400/right128/81_0400.png,0
N9M030-82,2,1,0,IC0400/left128/82_0400.png,IC0400/right128/82_0400.png,0
N9M030-83,1,1,0,IC0400/left128/83_0400.png,IC0400/right128/83_0400.png,0
N9M030-84,2,1,0,IC0400/left128/84_0400.png,IC0400/right128/84_0400.png,0
N9M075-6-85,2,2,1,IC0400/left128/85_0400.png,IC0400/right128/85_0400.png,0
N9M075-6-86,2,2,0,IC0400/left128/86_0400.png,IC0400/right128/86_0400.png,0
N9M075-6-87,2,2,0,IC0400/left128/87_0400.png,IC0400/right128/87_0400.png,0
N9M075-6-88,2,1,1,IC0400/left128/88_0400.png,IC0400/right128/88_0400.png,0
N9M075-6-89,2,2,0,IC0400/left128/89_0400.png,IC0400/right128/89_0400.png,0
N9M075-6-90,1,2,1,IC0400/left128/90_0400.png,IC0400/right128/90_0400.png,0
N9M075-7-91,1,1,0,IC0400/left128/91_0400.png,IC0400/right128/91_0400.png,0
N9M075-7-92,2,1,1,IC0400/left128/92_0400.png,IC0400/right128/92_0400.png,0
N9M075-7-93,2,2,0,IC0400/left128/93_0400.png,IC0400/right128/93_0400.png,0
N9M075-7-94,1,2,0,IC0400/left128/94_0400.png,IC0400/right128/94_0400.png,0
N9M075-7-95,1,2,1,IC0400/left128/95_0400.png,IC0400/right128/95_0400.png,0
N9M075-16-96,1,2,1,IC0400/left128/96_0400.png,IC0400/right128/96_0400.png,0
N9M075-16-97,2,2,0,IC0400/left128/97_0400.png,IC0400/right128/97_0400.png,0
N9M075-16-98,1,2,0,IC0400/left128/98_0400.png,IC0400/right128/98_0400.png,0
N9M075-16-99,2,2,0,IC0400/left128/99_0400.png,IC0400/right128/99_0400.png,0
